EmployeeID,HoursTrained,TasksCompleted,ExperienceYears,PerformanceRating,MonthlyIncome,OvertimeHours,AttendanceRate
1,43,113,20,5,13262,15,0.81
2,33,44,7,3,8881,6,0.92
3,19,110,20,4,9665,12,0.82
4,47,184,9,1,5849,9,0.95
5,12,140,1,5,14443,6,0.87
6,25,10,8,5,10390,13,0.72
7,43,14,7,1,9905,4,0.71
8,23,151,18,5,14922,2,0.74
9,27,112,8,3,5489,10,0.7
10,15,36,1,4,12823,10,0.72
11,15,146,11,1,14008,17,0.91
12,28,24,28,4,12207,14,0.86
13,40,99,25,5,12540,11,0.92
14,44,51,25,5,7611,8,0.97
15,28,133,18,1,14279,9,0.88
16,7,188,23,3,5839,11,0.92
17,26,72,10,2,11527,16,0.93
18,6,105,3,1,8878,5,0.81
19,28,61,7,2,12087,6,0.77
20,48,105,28,2,9303,13,0.76
21,34,141,16,3,14738,12,0.78
22,42,160,26,2,3851,7,0.78
23,6,152,16,2,4687,9,0.76
24,25,180,25,3,13123,8,0.96
25,37,38,20,2,9833,17,0.93
26,16,45,28,2,14938,1,0.71
27,26,22,17,2,5427,4,0.78
28,48,169,2,1,12760,4,0.71
29,29,80,1,1,7000,5,0.85
30,31,196,16,1,8052,18,0.84
31,46,95,12,3,5738,7,0.95
32,32,37,5,5,14690,15,0.79
33,20,75,5,2,8732,12,0.94
34,19,179,27,2,8387,0,0.99
35,48,54,23,3,11002,19,0.73
36,7,71,9,2,8536,16,0.94
37,41,194,9,1,6913,6,0.88
38,11,143,3,5,4066,12,0.84
39,25,37,19,4,10723,3,0.83
40,13,37,16,2,7380,3,0.94
41,43,117,16,1,13636,5,0.89
42,22,53,3,4,7107,18,0.94
43,8,93,20,5,8726,11,0.97
44,29,39,24,4,6373,6,0.89
45,18,199,22,1,13738,9,0.99
46,13,84,24,4,11945,18,0.88
47,30,137,1,3,5082,6,0.89
48,6,101,24,4,13966,2,0.87
49,24,199,20,2,14088,12,0.73
50,32,138,11,2,11967,12,0.92
51,11,130,17,3,9748,17,0.86
52,48,36,8,1,12817,19,0.84
53,12,199,4,2,14261,7,0.97
54,39,130,6,5,3417,8,0.79
55,18,125,8,2,11306,6,0.86
56,21,12,20,2,11808,0,0.91
57,40,112,3,1,6974,2,0.94
58,44,164,16,4,6267,12,0.84
59,8,146,25,2,3825,16,0.95
60,6,71,3,3,10668,0,0.93
61,10,174,25,4,8745,5,0.72
62,46,60,29,5,12708,5,0.71
63,8,181,18,1,14338,11,0.89
64,33,161,14,5,3412,12,0.8
65,22,68,18,4,10543,12,0.76
66,30,127,2,4,10587,14,0.87
67,48,169,22,4,3728,15,0.8
68,38,105,3,5,14540,10,0.86
69,14,189,16,4,10164,4,0.84
70,40,122,29,5,14000,3,0.88
71,18,71,9,4,11867,2,0.82
72,35,195,4,3,14657,18,0.91
73,19,61,1,4,8988,19,0.75
74,12,21,4,5,5504,17,0.91
75,18,48,1,2,5967,14,0.82
76,27,139,14,4,5786,8,0.96
77,44,140,21,2,4122,16,0.85
78,25,122,16,3,7079,13,0.99
79,20,110,20,1,4571,14,0.88
80,49,122,24,3,8073,0,0.77
81,22,193,8,4,8104,2,0.95
82,28,90,7,2,5143,15,0.8
83,30,196,3,2,12879,10,0.8
84,29,122,17,5,9806,11,0.71
85,49,11,1,2,10357,9,0.86
86,45,139,16,5,6440,15,0.86
87,33,63,12,1,6766,7,0.81
88,19,96,27,4,8644,5,0.97
89,49,138,19,5,13518,11,0.74
90,5,156,22,1,5914,7,0.8
91,29,135,23,2,7968,3,0.8
92,11,139,22,2,8917,7,0.73
93,13,62,14,1,11787,17,0.84
94,28,181,6,2,3728,4,0.91
95,5,169,6,1,4365,8,0.85
96,48,169,13,5,7492,3,0.75
97,12,77,19,5,3698,16,0.81
98,28,192,22,1,10186,8,0.7
99,15,193,8,5,3395,0,0.96
100,21,132,27,5,10400,19,0.73
101,12,154,27,5,11082,12,0.88
102,39,47,2,3,7171,15,1
103,39,33,21,4,7360,12,0.86
104,37,78,1,2,5502,13,0.98
105,9,125,28,3,13011,2,0.77
106,46,107,15,5,3717,5,0.93
107,43,148,1,1,5782,17,0.86
108,45,153,5,5,7946,18,0.92
109,32,106,28,4,14769,4,0.72
110,11,133,29,5,8486,14,0.74
111,13,196,16,1,11335,1,0.74
112,12,79,19,4,7980,9,0.91
113,16,102,4,5,14332,17,0.95
114,38,12,3,4,10266,12,0.92
115,37,157,17,2,7491,4,0.71
116,27,196,17,2,10192,0,0.96
117,28,173,12,5,14130,0,0.81
118,41,156,28,4,8588,17,0.82
119,39,99,29,1,10651,14,0.73
120,48,156,14,5,6636,16,0.92
